Date1,Boolean1,Dollars1,Text1,Text2,Boolean2,Text3,Date2,Text4,Percent1,Percent2,Percent3
8/7/2014 15:11,1,,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,8/7/2014 15:11,LONG,0.5,0.305,0.605
8/7/2014 15:17,0,,abcdefgh abcdeghijk,abcdefgh abcdeghijk,1,DO,8/7/2014 15:17,SHORT,0.3,0.305,0.605
11/14/2014 20:27,0,,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,11/14/2014 20:27,LONG,0.9,0.305,0.605
1/14/2015 17:43,1,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/14/2015 17:43,LONG,0.2,0.305,0.605
4/8/2015 16:29,0,347424.6868,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/8/2015 16:29,SHORT,0.4,0.305,0.605
4/8/2015 16:32,0,1061572.962,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/8/2015 16:32,LONG,0.7,0.305,0.605
4/15/2015 17:24,0,39448,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/15/2015 17:24,LONG,0.5,0.305,0.605
4/23/2015 16:57,1,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:57,SHORT,0.3,0.305,0.605
4/23/2015 16:53,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:53,LONG,0.9,0.305,0.605
4/23/2015 17:01,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 17:01,LONG,0.2,0.305,0.605
4/23/2015 16:55,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:55,SHORT,0.4,0.305,0.605
4/23/2015 17:02,1,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 17:02,LONG,0.7,0.305,0.605
4/23/2015 16:58,0,39211.4,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:58,LONG,0.5,0.305,0.605
4/23/2015 16:58,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:58,SHORT,0.3,0.305,0.605
4/23/2015 16:56,1,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:56,LONG,0.9,0.305,0.605
4/23/2015 16:59,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:59,LONG,0.2,0.305,0.605
4/23/2015 17:00,1,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 17:00,SHORT,0.4,0.305,0.605
4/23/2015 17:02,1,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 17:02,LONG,0.7,0.305,0.605
4/30/2015 18:51,0,35667,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/30/2015 18:51,LONG,0.5,0.305,0.605
5/6/2015 16:06,0,78972,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/6/2015 16:06,SHORT,0.3,0.305,0.605
5/6/2015 16:06,0,154349,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/6/2015 16:06,LONG,0.9,0.305,0.605
5/8/2015 19:09,0,16638.15,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/8/2015 19:09,LONG,0.2,0.305,0.605
5/12/2015 17:03,0,24963.939,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/12/2015 17:03,SHORT,0.4,0.305,0.605
5/13/2015 19:15,0,9958.7265,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/13/2015 19:15,LONG,0.7,0.305,0.605
5/15/2015 17:47,0,17656.25,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/15/2015 17:47,LONG,0.5,0.305,0.605
5/22/2015 16:36,0,19435,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/22/2015 16:36,SHORT,0.3,0.305,0.605
5/29/2015 14:37,0,19009,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/29/2015 14:37,LONG,0.9,0.305,0.605
8/5/2014 17:26,0,31923430.25,abcdefgh abcdeghijk,abcdefgh abcdeghijk,1,DO,8/5/2014 17:26,LONG,0.2,0.305,0.605
8/7/2014 15:18,0,6800000,abcdefgh abcdeghijk,abcdefgh abcdeghijk,1,DO,8/7/2014 15:18,SHORT,0.4,0.305,0.605
8/7/2014 15:17,0,6800000,abcdefgh abcdeghijk,abcdefgh abcdeghijk,1,DO,8/7/2014 15:17,LONG,0.7,0.305,0.605
10/1/2014 0:00,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,10/1/2014 0:00,LONG,0.5,0.305,0.605
1/14/2015 17:43,1,86.73,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/14/2015 17:43,SHORT,0.3,0.305,0.605
1/1/2015 0:00,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/1/2015 0:00,LONG,0.9,0.305,0.605
1/15/2015 16:57,1,5546000,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/15/2015 16:57,LONG,0.2,0.305,0.605
1/15/2015 16:58,1,4714100,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/15/2015 16:58,SHORT,0.4,0.305,0.605
1/15/2015 16:58,1,5046860,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/15/2015 16:58,LONG,0.7,0.305,0.605
1/15/2015 16:59,1,776440,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,1/15/2015 16:59,LONG,0.5,0.305,0.605
1/15/2015 17:00,0,5546000,abcdefgh abcdeghijk,abcdefgh abcdeghijk,1,DO,1/15/2015 17:00,SHORT,0.3,0.305,0.605
4/1/2015 0:00,0,0,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/1/2015 0:00,LONG,0.9,0.305,0.605
4/8/2015 16:47,1,115807.9368,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/8/2015 16:47,LONG,0.2,0.305,0.605
4/8/2015 16:32,0,5225,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/8/2015 16:32,SHORT,0.4,0.305,0.605
4/8/2015 16:29,0,24750,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/8/2015 16:29,LONG,0.7,0.305,0.605
4/8/2015 16:47,1,968400.5754,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/8/2015 16:47,LONG,0.5,0.305,0.605
4/13/2015 16:47,1,685277.71,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/13/2015 16:47,SHORT,0.3,0.305,0.605
4/15/2015 17:25,1,46895.729,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/15/2015 17:25,LONG,0.9,0.305,0.605
4/15/2015 17:25,0,988672.3474,abcdefgh abcdeghijk,abcdefgh abcdeghijk,1,DO,4/15/2015 17:25,LONG,0.2,0.305,0.605
4/15/2015 17:24,0,2750,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/15/2015 17:24,SHORT,0.4,0.305,0.605
4/20/2015 17:37,1,1039753.2,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/20/2015 17:37,LONG,0.7,0.305,0.605
4/21/2015 17:49,1,47909.6984,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/21/2015 17:49,LONG,0.5,0.305,0.605
4/23/2015 16:58,0,2750,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 16:58,SHORT,0.3,0.305,0.605
4/23/2015 19:52,1,651665.25,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/23/2015 19:52,LONG,0.9,0.305,0.605
4/29/2015 17:47,1,42443.0672,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/29/2015 17:47,LONG,0.2,0.305,0.605
4/30/2015 18:51,0,2750,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,4/30/2015 18:51,SHORT,0.4,0.305,0.605
5/5/2015 16:06,1,647306,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/5/2015 16:06,LONG,0.7,0.305,0.605
5/6/2015 16:05,1,36796.8016,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/6/2015 16:05,LONG,0.5,0.305,0.605
5/6/2015 16:06,0,7875,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/6/2015 16:06,SHORT,0.3,0.305,0.605
5/6/2015 16:06,0,950,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/6/2015 16:06,LONG,0.9,0.305,0.605
5/7/2015 16:16,1,750092.5,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/7/2015 16:16,LONG,0.2,0.305,0.605
5/8/2015 19:09,0,1375,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/8/2015 19:09,SHORT,0.4,0.305,0.605
5/11/2015 17:00,1,570091.8,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/11/2015 17:00,LONG,0.7,0.305,0.605
5/12/2015 17:00,1,62322.561,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/12/2015 17:00,LONG,0.5,0.305,0.605
5/12/2015 17:03,0,2252.25,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/12/2015 17:03,SHORT,0.3,0.305,0.605
5/12/2015 17:05,1,39792.48,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/12/2015 17:05,LONG,0.9,0.305,0.605
5/13/2015 19:16,1,24984.1735,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/13/2015 19:16,LONG,0.2,0.305,0.605
5/13/2015 19:15,0,897.75,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/13/2015 19:15,SHORT,0.4,0.305,0.605
5/15/2015 17:47,0,1375,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/15/2015 17:47,LONG,0.7,0.305,0.605
5/18/2015 17:22,1,798552.5275,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/18/2015 17:22,LONG,0.5,0.305,0.605
5/19/2015 18:24,1,42085.8248,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/19/2015 18:24,SHORT,0.3,0.305,0.605
5/21/2015 17:53,1,110733.6,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/21/2015 17:53,LONG,0.9,0.305,0.605
5/22/2015 16:36,0,1375,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/22/2015 16:36,LONG,0.2,0.305,0.605
5/22/2015 19:21,1,647686.6011,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/22/2015 19:21,SHORT,0.4,0.305,0.605
5/27/2015 18:39,1,44037.0218,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/27/2015 18:39,LONG,0.7,0.305,0.605
5/29/2015 14:37,0,1375,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,5/29/2015 14:37,LONG,0.5,0.305,0.605
6/2/2015 20:24,1,43191.3614,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,6/2/2015 20:24,SHORT,0.3,0.305,0.605
6/2/2015 20:24,1,625043.3988,abcdefgh abcdeghijk,abcdefgh abcdeghijk,0,DO,6/2/2015 20:24,LONG,0.9,0.305,0.605
